Country;City;Latitude;Longitude;Time_zone;Elevation
USA (NY);Massena;44.933;-74.850;-5;0
USA (NY);Monticello;41.633;-74.700;-5;0
USA (NY);Newburgh;41.5;-74.100;-5;0
USA (NY);Niagara Falls;43.1;-78.950;-5;0
USA (NY);Ogdensburg;44.683;-75.467;-5;0
USA (NY);Olean;42.233;-78.383;-5;0
USA (NY);Plattsburgh;44.65;-73.467;-5;0
USA (NY);Poughkeepsie;41.633;-73.883;-5;0
USA (NY);Rochester;43.117;-77.667;-5;0
USA (NY);Saranac Lake;44.383;-74.200;-5;0
USA (NY);Schenectady;42.85;-73.933;-5;0
USA (NY);Syracuse;43.117;-76.100;-5;0
USA (NY);Utica;43.133;-75.383;-5;0
USA (NY);Watertown;43.983;-76.017;-5;0
USA (NY);Westchester Cty;41.067;-73.700;-5;0
USA (NY);Westhampton;40.85;-72.633;-5;0
USA (OH);Akron;40.917;-81.450;-5;0
USA (OH);Cincinnati;39.1;-84.417;-5;0
USA (OH);Cleveland;41.517;-81.683;-5;0
USA (OH);Columbus;39.983;-82.883;-5;0
USA (OH);Dayton;39.583;-84.217;-5;0
USA (OH);Findlay;41.017;-83.667;-5;0
USA (OH);Hamilton;39.367;-84.533;-5;0
USA (OH);Lima;40.717;-84.033;-5;0
USA (OH);Mansfield;40.817;-82.517;-5;0
USA (OH);Middletown;39.533;-84.400;-5;0
USA (OH);Springfield;39.833;-83.833;-5;0
USA (OH);Toledo;41.583;-83.800;-5;0
USA (OH);Wapakoneta;40.5;-84.300;-5;0
USA (OH);Wilmington;39.5;-83.867;-5;0
USA (OH);Wooster;40.867;-81.883;-5;0
USA (OH);Youngstown;41.25;-80.667;-5;0
USA (OH);Zanesville;39.95;-81.900;-5;0
USA (OK);Altus;34.667;-99.267;-6;0
USA (OK);Ardmore;34.3;-97.017;-6;0
USA (OK);Bartlesville;36.767;-96.017;-6;0
USA (OK);Chickasha;35.033;-97.967;-6;0
USA (OK);Clinton;35.533;-98.933;-7;0
USA (OK);Duncan;34.467;-97.967;-6;0
USA (OK);Enid;36.333;-97.917;-6;0
USA (OK);Lawton;34.567;-98.417;-6;0
USA (OK);Mcalester;34.883;-95.783;-6;0
USA (OK);Miami;36.9;-94.883;-6;0
USA (OK);Muskogee;35.65;-95.367;-6;0
USA (OK);Norman;35.233;-97.467;-6;0
USA (OK);Oklahoma City;35.533;-97.650;-6;0
USA (OK);Ponca City;36.733;-97.100;-6;0
USA (OK);Stillwater;36.167;-97.083;-6;0
USA (OK);Tulsa;36.2;-95.883;-6;0
USA (OK);Woodward;36.433;-99.533;-6;0
USA (OR);Astoria;46.167;-123.883;-8;0
USA (OR);Baker;44.833;-117.817;-8;0
USA (OR);Bend;44.25;-121.150;-8;0
USA (OR);Burns;43.583;-118.950;-8;0
USA (OR);Corvallis;44.5;-123.283;-8;0
USA (OR);Eugene;44.117;-123.217;-8;0
USA (OR);Hillsboro;45.533;-122.950;-8;0
USA (OR);La Grande;45.283;-118.000;-8;0
USA (OR);Medford;42.367;-122.867;-8;0
USA (OR);Newport;44.583;-124.050;-8;0
USA (OR);North Bend;43.417;-124.233;-8;0
USA (OR);Ontario;44.017;-117.017;-8;0
USA (OR);Pendleton;45.7;-118.833;-8;0
USA (OR);Portland;45.583;-122.600;-8;0
USA (OR);Roseburg;43.233;-123.367;-8;0
USA (OR);Salem;44.917;-123.000;-8;0
USA (OR);The Dalles;45.617;-121.167;-8;0
USA (OR);Troutdale;45.55;-122.400;-8;0
USA (PA);Altoona;40.3;-78.317;-5;0
USA (PA);Bradford;41.8;-78.633;-5;0
USA (PA);Clearfield;40.883;-78.083;-5;0
USA (PA);Du Bois;41.183;-78.900;-5;0
USA (PA);Erie;42.083;-80.183;-5;0
USA (PA);Franklin;41.383;-79.867;-5;0
USA (PA);Harrisburg;40.26;-76.882;-5;107
USA (PA);Hazleton;40.983;-75.983;-5;0
USA (PA);Johnstown;40.317;-78.833;-5;0
USA (PA);Lancaster;40.117;-76.300;-5;0
USA (PA);Latrobe;40.283;-79.400;-5;0
USA (PA);Middletown;40.2;-76.767;-5;0
USA (PA);Philadelphia;40.083;-75.017;-5;0
USA (PA);Pittsburgh;40.5;-80.233;-5;0
USA (PA);Reading;40.383;-75.967;-5;0
USA (PA);Scranton;41.333;-75.733;-5;0
USA (PA);Williamsport;41.25;-76.917;-5;0
USA (PA);Willow Grove;40.2;-75.150;-5;0
USA (RI);Providence;41.733;-71.433;-5;0
USA (RI);Westerly;41.35;-71.800;-5;0
USA (SC);Aiken;33.65;-81.683;-5;0
USA (SC);Anderson;34.5;-82.717;-5;0
USA (SC);Charleston;32.9;-80.033;-5;0
USA (SC);Columbia;33.933;-81.117;-5;0
USA (SC);Florence;34.183;-79.717;-5;0
USA (SC);Georgetown;33.317;-79.317;-5;0
USA (SC);Greenville;34.9;-82.217;-5;0
USA (SC);Greenwood;34.25;-82.167;-5;0
USA (SC);Myrtle Beach;33.683;-78.933;-5;0
USA (SC);Orangeburg;33.467;-80.850;-5;0
USA (SC);Spartanburg;34.917;-81.950;-5;0
USA (SC);Sumter;33.967;-80.467;-5;0
USA (SD);Aberdeen;45.45;-98.433;-6;0
USA (SD);Brookings;44.3;-96.817;-6;0
USA (SD);Huron;44.383;-98.233;0;0
USA (SD);Pierre;44.383;-100.283;-6;0
USA (SD);Rapid City;44.05;-103.050;-7;0
USA (SD);Sioux Falls;43.583;-96.733;-6;0
USA (SD);Spearfish;44.483;-103.783;-7;0
USA (SD);Watertown;44.917;-97.150;-5;0
USA (TN);Bristol;36.483;-82.400;-5;0
USA (TN);Chattanooga;35.033;-85.200;-5;0
USA (TN);Clarksville;36.617;-87.417;-6;0
USA (TN);Crossville;35.95;-85.083;-6;0
USA (TN);Greenville;36.183;-82.817;-5;0
USA (TN);Jackson;35.6;-88.917;-6;0
USA (TN);Knoxville;35.817;-84.000;-5;0
USA (TN);Memphis;35.05;-89.983;-6;0
USA (TN);Nashville;36.133;-86.683;-6;0
USA (TN);Paris;36.333;-88.383;-6;0
USA (TN);Smyrna;36.017;-86.517;-6;0
USA (TN);Tullahoma;35.383;-86.250;-6;0
USA (TX);Abilene;32.417;-99.683;-6;0
USA (TX);Amarillo;35.233;-101.717;-6;0
USA (TX);Beaumont;29.95;-94.017;-6;0
USA (TX);Borger;35.7;-101.400;-6;0
USA (TX);Brownsville;25.9;-97.433;-6;0
USA (TX);Brownwood;31.8;-98.950;-6;0
USA (TX);College Station;30.583;-96.367;-7;0
USA (TX);Corpus Christi;27.7;-97.283;-6;0
USA (TX);Dallas;32.683;-96.867;-6;0
USA (TX);Dallas;32.967;-96.833;-6;0
USA (TX);Del Rio;29.367;-100.783;-6;0
USA (TX);El Paso;31.8;-106.383;-6;0
USA (TX);Fort Worth;32.767;-97.433;-6;0
USA (TX);Galveston;29.267;-94.867;-6;0
USA (TX);Greenville;33.067;-96.067;-6;0
USA (TX);Harlingen;26.233;-97.650;-6;0
USA (TX);Houston;29.65;-95.283;-6;0
USA (TX);Killeen;31.083;-97.683;-6;0
USA (TX);Laredo;27.55;-99.467;-6;0
USA (TX);Longview;32.383;-94.717;-6;0
USA (TX);Lubbock;33.667;-101.817;-6;0
USA (TX);Lufkin;31.233;-94.750;-6;0
USA (TX);Marshall;32.517;-94.300;-6;0
USA (TX);Meacham Field;32.817;-97.367;-6;0
USA (TX);Midland;31.933;-102.200;-6;0
USA (TX);Mission;26.183;-98.233;-6;0
USA (TX);Palacios;28.733;-96.250;-6;0
USA (TX);Paris;33.633;-95.450;-6;0
USA (TX);Plainview;34.167;-101.717;-6;0
USA (TX);Rockport;28.083;-97.050;-6;0
USA (TX);San Antonio;29.383;-98.583;-6;0
USA (TX);Sugar Land;29.633;-95.667;-6;0
USA (TX);Temple;31.15;-97.417;-6;0
USA (TX);Tyler;32.35;-95.400;-6;0
USA (TX);Victoria;28.85;-96.917;-6;0
USA (TX);Waco;31.617;-97.233;-6;0
USA (TX);Wichita Falls;33.983;-98.500;-6;0
USA (UT);Blanding;37.583;-109.483;-7;0
USA (UT);Brigham City;41.55;-112.067;-7;0
USA (UT);Bryce Canyon;37.7;-112.150;-7;0
USA (UT);Cedar City;37.7;-113.100;-7;0
USA (UT);Delta;39.383;-112.500;-7;0
USA (UT);Dugway;40.2;-112.933;-7;0
USA (UT);Kanab;37.017;-112.533;-7;0
USA (UT);Logan;41.783;-111.850;-7;0
USA (UT);Milford;38.433;-113.017;-7;0
USA (UT);Moab;38.767;-109.750;-7;0
USA (UT);Ogden;41.117;-111.967;-7;0
USA (UT);Price;39.617;-110.750;-7;0
USA (UT);Provo;40.217;-111.717;-7;0
USA (UT);Richfield;38.733;-112.100;-7;0
USA (UT);Salt Lake City;40.783;-111.967;-7;0
USA (UT);St George;37.1;-113.600;-7;0
USA (UT);Vernal;40.433;-109.517;-7;0
USA (UT);Wendover;40.733;-114.033;-7;0
USA (VA);Blacksburg;37.2;-80.400;-5;0
USA (VA);Charlottesville;38.133;-78.450;-5;0
USA (VA);Chincoteague;37.933;-75.467;-5;0
USA (VA);Danville;36.567;-79.333;-5;0
USA (VA);Dublin;37.133;-80.683;-5;0
USA (VA);Hampton;37.083;-76.367;-5;0
USA (VA);Hot Springs;37.95;-79.833;-5;0
USA (VA);Lynchburg;37.333;-79.200;-5;0
USA (VA);Melfa;37.65;-75.767;-5;0
USA (VA);Newport News;37.133;-76.500;-5;0
USA (VA);Norfolk;36.933;-76.283;-5;0
USA (VA);Oceana;36.817;-76.033;-5;0
USA (VA);Richmond;37.5;-77.317;-5;0
USA (VA);Roanoke;37.317;-79.983;-5;0
USA (VA);Staunton;38.267;-78.900;-5;0
USA (VA);Wise;36.983;-82.533;-5;0
USA (VT);Burlington;44.467;-73.150;-5;0
USA (VT);Montpelier;44.2;-72.567;-5;0
USA (VT);Rutland;43.533;-72.950;-5;0
USA (VT);Springfield;43.333;-72.517;-5;0
USA (WA);Bellingham;48.8;-122.533;-8;0
USA (WA);Bremerton;47.483;-122.767;-8;0
USA (WA);Chehalis;46.667;-122.983;-8;0
USA (WA);Ellensburg;47.033;-120.533;-8;0
USA (WA);Everett;47.917;-122.283;-8;0
USA (WA);Moses Lake;47.2;-119.317;-8;0
USA (WA);Olympia;46.967;-122.900;-8;0
USA (WA);Port Angeles;48.117;-123.500;-8;0
USA (WA);Renton;47.5;-122.217;-8;0
USA (WA);Seattle;47.45;-122.300;-8;0
USA (WA);Shelton;47.233;-123.133;-8;0
USA (WA);Spokane;47.617;-117.650;-8;0
USA (WA);Tacoma;47.133;-122.483;-8;0
USA (WA);Walla Walla;46.1;-118.283;-8;0
USA (WA);Wenatchee;47.4;-120.200;-8;0
USA (WA);Whidbey Island;48.35;-122.650;-8;0
USA (WA);Yakima;46.567;-120.533;-8;0
USA (WI);Appleton;44.25;-88.517;-6;0
USA (WI);Ashland;46.55;-90.917;-6;0
USA (WI);Camp Douglas;43.933;-90.267;-6;0
USA (WI);Eau Claire;44.867;-91.483;-6;0
USA (WI);Fond Du Lac;43.767;-88.483;-6;0
USA (WI);Green Bay;44.483;-88.133;-6;0
USA (WI);Janesvlle;42.617;-89.033;-6;0
USA (WI);Kenosha;42.6;-87.917;-6;0
USA (WI);La Crosse;43.883;-91.250;-6;0
USA (WI);Madison;43.15;-89.333;-6;0
USA (WI);Manitowoc;44.133;-87.683;-6;0
USA (WI);Marshfield;44.633;-90.183;-6;0
USA (WI);Milwaukee;42.95;-87.900;-6;0
USA (WI);Minocqua;45.917;-89.733;-6;0
USA (WI);Oshkosh;43.983;-88.550;-6;0
USA (WI);Racine;42.75;-87.817;-6;0
USA (WI);Rhinelander;45.633;-89.450;-6;0
USA (WI);Sheboygan;43.767;-87.850;-6;0
USA (WI);Stevens Point;44.55;-89.533;-6;0
USA (WI);Sturgeon Bay;44.85;-87.417;-6;0
USA (WI);Waukesha;43.033;-88.233;-6;0
USA (WI);Wausau;44.917;-89.617;-6;0
USA (WI);Wisconsin Rapids;44.367;-89.833;-6;0
USA (WV);Beckley;37.783;-81.117;-5;0
USA (WV);Charleston;38.367;-81.600;-5;0
USA (WV);Clarksburg;39.3;-80.233;-5;0
USA (WV);Elkins;38.883;-79.850;-5;0
USA (WV);Greenbrier;37.867;-80.400;-5;0
USA (WV);Huntington;38.367;-82.550;-5;0
USA (WV);Martinsburg;39.4;-77.983;-5;0
USA (WV);Morgantown;39.65;-79.917;-5;0
USA (WV);Parkersburg;39.35;-81.433;-5;0
USA (WV);Princeton;37.3;-81.200;-5;0
USA (WV);Wheeling;40.167;-80.650;-5;0
USA (WY);Buffalo;44.383;-106.717;-7;0
USA (WY);Casper;42.917;-106.467;-7;0
USA (WY);Cheyenne;41.15;-104.817;-7;0
USA (WY);Cody;44.517;-109.033;-7;0
USA (WY);Evanston;41.35;-111.000;-7;0
USA (WY);Fort Bridger;41.4;-110.400;-7;0
USA (WY);Gillette;44.35;-105.533;-7;0
USA (WY);Greybull;44.517;-108.083;-7;0
USA (WY);Jackson;43.6;-110.733;-7;0
USA (WY);Kemmerer;41.833;-110.567;-7;0
USA (WY);Lander;42.817;-108.733;-7;0
USA (WY);Laramie;41.317;-105.667;-7;0
USA (WY);Powell;44.867;-108.783;-7;0
USA (WY);Rawlins;41.8;-107.200;-7;0
USA (WY);Riverton;43.067;-108.450;-7;0
USA (WY);Rock Springs;41.6;-109.067;-7;0
USA (WY);Saratoga;41.45;-106.817;-7;0
USA (WY);Sheridan;44.767;-106.983;-7;0
USA (WY);Worland;43.967;-107.950;-7;0
UZBEKISTAN;Tashkent;41.266;69.216;5;429
VENEZUELA;Las Piedras;11.783;-70.150;-4;0
VENEZUELA;Barcelona;10.117;-64.683;-4;0
VENEZUELA;Barquisimeto;10.05;-69.350;-4;0
VENEZUELA;Caracas;10.6;-66.983;-4;0
VENEZUELA;Coro;11.417;-69.683;-4;0
VENEZUELA;Maracaibo;10.567;-71.733;-4;0
VENEZUELA;Maracay;10.25;-67.600;-4;0
VENEZUELA;Maturin;9.75;-63.150;-4;0
VENEZUELA;Porlamar;10.967;-63.833;-4;0
VIETNAM;Ho Chi Minh City;10.817;106.650;7;0
VIETNAM;Hanoi;21.033;105.883;7;0
YEMEN;Bayl Al Faqih;14.516;43.322;3;60
YEMEN;Dhi Sufal;13.837;44.111;3;2250
YEMEN;Adan;12.784;44.991;3;190
YEMEN;Amran;15.659;43.940;3;2000
YEMEN;Bajil;15.058;43.279;3;150
YEMEN;Bayda;13.988;45.570;3;2430
YEMEN;Dhamar;14.544;44.393;3;1910
YEMEN;Hajjah;15.694;43.599;3;1700
YEMEN;Hodeida;14.808;42.936;3;20
YEMEN;Ib;13.97;44.154;3;1960
YEMEN;Jaar;13.225;45.304;3;75
YEMEN;Lahij;13.058;44.879;3;140
YEMEN;Marawia;14.831;43.153;3;80
YEMEN;Marib;15.463;45.320;3;1100
YEMEN;Mukalla;14.536;49.114;3;40
YEMEN;Radaa;14.416;44.829;3;2140
YEMEN;Sahar;15.316;44.308;3;2375
YEMEN;Sana;15.358;44.175;3;2290
YEMEN;Sayyan;15.173;44.324;3;2500
YEMEN;Shahar;14.756;49.595;3;20
YEMEN;Sumara;14.184;44.276;3;2972
YEMEN;Taiz;13.57;43.995;3;1450
YEMEN;Yarim;14.298;44.375;3;2650
YEMEN;Zabid;14.195;43.313;3;110
YUGOSLAVIA;Belgrade;44.817;20.317;1;0
YUGOSLAVIA;Dubrovnik;42.567;18.267;1;0
ZAIRE;Mbuji Mayi;-6.117;23.567;1;0
ZAIRE;Gemena;3.233;19.767;1;0
ZAIRE;Goma;-1.667;29.233;1;0
ZAIRE;Isiro;2.783;27.633;1;0
ZAIRE;Kamina;-8.633;25.250;1;0
ZAIRE;Kindu;-2.917;25.917;1;0
ZAIRE;Kinshasa;-4.383;15.450;1;0
ZAIRE;Kisangani;0.517;25.150;1;0
ZAIRE;Lubumbashi;-11.583;27.533;1;0
ZAIRE;Mbandaka;0.017;18.300;1;0
ZAMBIA;Livingstone;-17.817;25.817;2;0
ZAMBIA;Lusaka;-15.333;28.450;2;0
ZAMBIA;Ndola;-13;28.667;2;0
ZIMBABWE;Bulawayo;-20.017;28.617;2;0
